pair,interval,strategy,trades_full,net_full,avg_full,win_full,pf_full,dd_full,mfe_full,sharpe_full,bars_full,trades_recent,net_recent,avg_recent,win_recent,pf_recent,dd_recent,mfe_recent,sharpe_recent,score,verdict
COQUSD,15,red_streak_reversal,9,-0.10549970834634759,-0.011722189816260843,0.0,0.0,-0.08883767415698565,0.006988388583003571,-8.703668830091827,1.6420696240993142,3,-0.03920699999999988,-0.01306899999999996,0.0,0.0,-0.025967201238999964,0.006334649261197607,-353123708877586.06,-0.25134689664726567,KILL
COQUSD,30,momentum_breakout,9,-0.12268676100425835,-0.013631862333806484,0.1111111111111111,0.15053340762000203,-0.10059415008763402,0.010286224038254755,-3.0829894629384755,1.5777430495263454,6,-0.0685262610042583,-0.011421043500709716,0.16666666666666666,0.24085345219200338,-0.05318859756996452,0.012044133783804237,-1.7219929752923155,-0.2563060471400305,KILL
GIGAUSD,60,deep_vwap_pullback,12,-0.09366644859901485,-0.007805537383251238,0.16666666666666666,0.3178540496463231,-0.11585753132921349,0.011581994730150202,-1.908659611026758,1.669763806877388,9,-0.09588876162831894,-0.010654306847590993,0.1111111111111111,0.18539007821448608,-0.08445390000545082,0.010808102175348753,-2.61696537504843,-0.25658618715176085,KILL
DOGUSD,30,triple_confluence,8,-0.11582659813932616,-0.01447832476741577,0.125,0.047426238185207324,-0.09398850926703427,0.0067553610376693,-4.9045500021691195,2.107288591769404,5,-0.06166609813932622,-0.012333219627865244,0.2,0.08551791368267185,-0.0430919099541417,0.009662219865011413,-2.6702591064153323,-0.25737124537000666,KILL
COQUSD,30,momentum_breakout_trail,38,-0.16180576422689952,-0.004258046427023671,0.3157894736842105,0.6552857548889954,-0.24384989294055512,0.034612261549748745,-1.1570028715966232,0.5900147138117912,19,-0.05611974599048608,-0.0029536708416045307,0.3684210526315789,0.7409562966069088,-0.09168677720412156,0.014751120961023016,-0.5835553248775783,-0.2575554119285949,KILL
SOLUSD,30,quiet_then_burst,19,-0.12782349972940998,-0.006727552617337367,0.21052631578947367,0.3422582482740241,-0.14165161247831787,0.007620548423656004,-2.1182895392017413,2.526315789473684,12,-0.07415229180531979,-0.006179357650443316,0.16666666666666666,0.4196255463193116,-0.06933977391918049,0.0080029767313618,-1.3492996171121794,-0.26023483282940707,KILL
DOGUSD,30,bb_lower_bounce,18,-0.12191032842788141,-0.006772796023771189,0.2222222222222222,0.2877717428416129,-0.10430633096329887,0.008046465661629107,-2.6729974263602982,1.5425903416874072,12,-0.0789878412248769,-0.006582320102073075,0.25,0.30346316735530143,-0.06606220870743451,0.006701635476160465,-2.068550015854057,-0.2671220645287997,KILL
HYPEUSD,15,quiet_then_burst,24,-0.10290762498515571,-0.004287817707714821,0.2916666666666667,0.545628190965922,-0.10314627074552926,0.01125227363809487,-1.3587466739614733,2.9923560387294037,24,-0.10290762498515571,-0.004287817707714821,0.2916666666666667,0.545628190965922,-0.10314627074552926,0.01125227363809487,-1.3587466739614733,-0.270856529202504,KILL
HYPEUSD,60,deep_vwap_pullback,9,-0.09867990000000038,-0.010964433333333376,0.1111111111111111,0.18109597817138756,-0.0811698330130997,0.009231353933251165,-2.6753178095338983,1.3333333333333333,9,-0.09867990000000038,-0.010964433333333376,0.1111111111111111,0.18109597817138756,-0.0811698330130997,0.009231353933251165,-2.6753178095338983,-0.27345292809533994,KILL
SOLUSD,60,volume_spike_trend,30,-0.14183657806122763,-0.004727885935374254,0.3,0.48069608271047376,-0.17660848729771286,0.012645328173157408,-1.7568920554097271,2.6333333333333333,12,-0.07625693805888534,-0.006354744838240445,0.25,0.4374888388842763,-0.1143373609921389,0.010089951017477746,-1.3270126221988892,-0.2737909057036529,KILL
COQUSD,30,higher_low_structure,47,-0.18433585777734274,-0.003922039527177505,0.2978723404255319,0.6202843805320308,-0.23088719888399278,0.031547572317546874,-1.5397606656346405,1.2243851436973765,22,-0.050642399579284514,-0.0023019272536038415,0.36363636363636365,0.7598511395183383,-0.09059540262825509,0.01795789246592057,-0.5957408378662509,-0.27569706380261594,KILL
HYPEUSD,15,triple_confluence,6,-0.08578726215148658,-0.014297877025247763,0.0,0.0,-0.06599340915091603,0.0030974341985782194,-6.122976549638533,3.8235660494875714,6,-0.08578726215148658,-0.014297877025247763,0.0,0.0,-0.06599340915091603,0.0030974341985782194,-6.122976549638533,-0.27569792087510175,KILL
SOLUSD,15,bb_squeeze_breakout,32,-0.15248527167033088,-0.00476516473969784,0.25,0.36045540274347077,-0.13394598288120413,0.006662201132620081,-2.2673648293569144,4.843329535590278,17,-0.07072847829885331,-0.00416049872346196,0.29411764705882354,0.5028938533501797,-0.05592244461962965,0.00837625289452317,-1.1249645519085076,-0.28125163741218,KILL
DOGUSD,30,momentum_breakout,8,-0.13038305707961073,-0.01629788213495134,0.0,0.0,-0.10714164656524722,0.008106816165750902,-9.283274258831694,1.4874978294842853,3,-0.040115557079610675,-0.013371852359870226,0.0,0.0,-0.03578107113774998,0.0114208080507839,-2.8562278470618856,-0.28338913528734366,KILL
GIGAUSD,15,volume_climax_reversal,21,-0.15765063659924816,-0.0075071731713927696,0.09523809523809523,0.15056175763575727,-0.1425272009135561,0.005763414655885283,-3.7736835970746405,2.9734062563301213,7,-0.0645733514482395,-0.009224764492605644,0.14285714285714285,0.20682619438771208,-0.048877810664341055,0.00720583761122822,-2.075111950424043,-0.2922474997423538,KILL
DOGUSD,60,momentum_breakout_trail,19,-0.21070544274750314,-0.011089760144605429,0.21052631578947367,0.22192209175504962,-0.1949875782339977,0.016682614020437775,-3.3835559898154344,0.4209063819674229,5,-0.033673058299957925,-0.006734611659991585,0.4,0.37827275782243847,-0.053188597569964885,0.011575420295548255,-0.9658826062854277,-0.29505059009559437,KILL
SOLUSD,30,momentum_breakout_trail,32,-0.20704784854130498,-0.006470245266915781,0.34375,0.37665021684163963,-0.2138794589042116,0.011966892800252246,-2.5702016117796425,3.71875,15,-0.041613491875513775,-0.0027742327917009185,0.4666666666666667,0.6434134044069924,-0.049285205083215274,0.01565940209871363,-0.7781874687284716,-0.2951701024723721,KILL
HYPEUSD,30,quiet_then_burst,13,-0.11048521828684077,-0.008498862945141598,0.23076923076923078,0.26650278642190733,-0.14081753321473336,0.008310666299167812,-2.2915495667771166,1.6153846153846154,13,-0.11048521828684077,-0.008498862945141598,0.23076923076923078,0.26650278642190733,-0.14081753321473336,0.008310666299167812,-2.2915495667771166,-0.2991285413848731,KILL
GIGAUSD,30,momentum_accel,85,-0.21463839976867738,-0.002525157644337381,0.32941176470588235,0.7401327291887912,-0.31888765849703393,0.01996863036597799,-1.1954024840450186,2.8910901606692336,44,-0.04884800261500244,-0.0011101818776136918,0.38636363636363635,0.8734777087889803,-0.14690886549445006,0.020833962330865062,-0.37833059298315097,-0.2998644285316312,KILL
DOGUSD,30,quiet_then_burst,28,-0.16645824076000693,-0.005944937170000247,0.21428571428571427,0.46004837293597295,-0.1462071743160859,0.014053398643453714,-1.924410348281855,1.5229144444720064,11,-0.07786984076000736,-0.007079076432727941,0.18181818181818182,0.3076218774922735,-0.07164093213623558,0.010128889500632156,-1.7360285925222756,-0.30250710538283654,KILL
COQUSD,15,momentum_breakout,14,-0.11113258688721217,-0.007938041920515155,0.21428571428571427,0.39905418346647115,-0.155945880883852,0.014250149784221709,-1.5851847616777635,2.541298227772748,7,-0.1187947947352409,-0.01697068496217727,0.0,0.0,-0.09662840155189248,0.01280212222518443,-15.672745916330369,-0.3051766266068512,KILL
COQUSD,60,momentum_breakout_trail,23,-0.23777360981082796,-0.010337983035253389,0.17391304347826086,0.3068158242800915,-0.2198702999637134,0.04338482606133306,-2.586925810286615,0.19700379056737694,9,-0.028374467679955107,-0.0031527186311061228,0.3333333333333333,0.7380520150298181,-0.03578107113775004,0.016106400911815897,-0.35836700950364897,-0.3062045694336268,KILL
GIGAUSD,15,volume_spike_trend,87,-0.27624553033996624,-0.003175235980919152,0.3333333333333333,0.6193593611214779,-0.2990164884590702,0.014135453040040845,-1.9771511455650348,2.8945360638545212,46,-0.009887187892548388,-0.00021493886722931277,0.43478260869565216,0.9700520711954702,-0.07282446493713449,0.01712259217220905,-0.09040489741782415,-0.3108478236344392,KILL
COQUSD,15,triple_confluence,13,-0.13876934767586324,-0.010674565205835634,0.15384615384615385,0.3012216332976812,-0.16681989581623782,0.013730337501156206,-2.0636586749754033,2.3578435628092715,6,-0.10832099999999989,-0.018053499999999983,0.0,0.0,-0.08706652371434648,0.01132400370013198,-771145691566902.9,-0.3218874344256171,KILL
SOLUSD,60,bb_lower_bounce,21,-0.13662115796769436,-0.006505769427033065,0.23809523809523808,0.24586436292178349,-0.13221103041129373,0.006028421210566835,-2.9893499688853007,1.5238095238095237,13,-0.10526353925551712,-0.008097195327347472,0.15384615384615385,0.19461849382024948,-0.11398815079966267,0.005247985178674932,-2.93394718226876,-0.32440996653982307,KILL
SOLUSD,60,quiet_then_burst,19,-0.16303330658297244,-0.008580700346472233,0.15789473684210525,0.26098014763003036,-0.1619079453101257,0.008091976844996273,-2.7922622949249605,1.9473684210526314,10,-0.08973522755498786,-0.008973522755498786,0.2,0.25532414661460734,-0.07668773463755371,0.005529211677284107,-2.038407365730655,-0.32555877086470386,KILL
COQUSD,60,quiet_then_burst,13,-0.1539465999999997,-0.011842046153846132,0.07692307692307693,0.14830686636393448,-0.14081753321473334,0.0380807552651142,-3.6767932973169133,1.2547626045368316,6,-0.09037679999999992,-0.015062799999999987,0.0,0.0,-0.07307903962351427,0.014173091181991873,-606750967768041.6,-0.3262797329731687,KILL
HYPEUSD,60,momentum_breakout_trail,17,-0.1273215678235745,-0.00748950398962203,0.29411764705882354,0.4122950867164512,-0.10634397515006515,0.012327101642564068,-1.63070859992219,1.4705882352941175,17,-0.1273215678235745,-0.00748950398962203,0.29411764705882354,0.4122950867164512,-0.10634397515006515,0.012327101642564068,-1.63070859992219,-0.33461100555815815,KILL
HYPEUSD,15,red_streak_reversal,20,-0.12471387866195538,-0.006235693933097769,0.2,0.26979387515259695,-0.10675519737061061,0.005073803886720985,-2.8004931175368255,2.443757431629013,20,-0.12471387866195538,-0.006235693933097769,0.2,0.26979387515259695,-0.10675519737061061,0.005073803886720985,-2.8004931175368255,-0.3397896278302567,KILL
COQUSD,60,breakout_scalp,23,-0.20887219999999995,-0.009081399999999998,0.08695652173913043,0.10193086914049036,-0.18059117015124543,0.043494923049290014,-6.593073302104949,0.03940075811347539,9,-0.05381939999999996,-0.0059799333333333295,0.2222222222222222,0.30579260742147135,-0.04233219960181078,0.012927365877790642,-1.774354512787279,-0.3555320330210494,KILL
HYPEUSD,30,volume_climax_reversal,10,-0.11922259729005036,-0.011922259729005036,0.1,0.022303915774841178,-0.09960983292617505,0.0039584607496956584,-6.271435691792147,2.4,10,-0.11922259729005036,-0.011922259729005036,0.1,0.022303915774841178,-0.09960983292617505,0.0039584607496956584,-6.271435691792147,-0.3607708501430474,KILL
DOGUSD,15,red_streak_reversal,20,-0.18003734597183052,-0.009001867298591527,0.1,0.0608940465049798,-0.16142078535059518,0.0054276345969191285,-6.22816609720464,1.9557947738518968,10,-0.07904654742006822,-0.007904654742006823,0.1,0.10038159303060827,-0.06905970614280485,0.004230943374007978,-3.3221606959950982,-0.36088882807397926,KILL
SOLUSD,15,vwap_reclaim_trend,13,-0.12460947695707136,-0.009585344381313182,0.0,0.0,-0.11119426702131965,0.0003358039132916879,-10.619881247303237,3.7689035790598293,9,-0.09567048175958726,-0.010630053528843029,0.0,0.0,-0.07971800367780828,0.0004850500969768825,-9.325509215262713,-0.3743140120694846,KILL
GIGAUSD,60,breakout_scalp,47,-0.21563208842778836,-0.004587916775059327,0.2765957446808511,0.40097144250798794,-0.21494245826825334,0.01353398228003881,-3.1478842151992783,0.8323442684738348,28,-0.09179115787175796,-0.00327825563827707,0.32142857142857145,0.5375123261005121,-0.11046832744863049,0.009947508858861262,-1.6199005333559413,-0.38479766738741805,KILL
DOGUSD,30,momentum_breakout_trail,44,-0.23421787843492758,-0.005323133600793809,0.3409090909090909,0.5526364102959732,-0.2116030945479359,0.014834417337055084,-1.8329698863805648,0.5859839934332034,17,-0.10165848023173107,-0.005979910601866534,0.35294117647058826,0.4880948280905941,-0.09459943255683036,0.015950738407616946,-1.4102384536777177,-0.40503529764632984,KILL
COQUSD,30,quiet_then_burst,32,-0.22482297335529922,-0.0070257179173531005,0.21875,0.40297162982898505,-0.24605770124440784,0.03568087724218939,-2.4985352332270203,1.3078659489494706,13,-0.10610897335529945,-0.008162228719638419,0.23076923076923078,0.2955561160255781,-0.09568764295708625,0.010887728607818444,-2.135310281124415,-0.4089717857205186,KILL
SOLUSD,30,volume_spike_trend,43,-0.23253894582648393,-0.005407882461081022,0.2558139534883721,0.39831464368513453,-0.21964845373552702,0.009329645702855813,-2.721847126468882,2.976744186046512,22,-0.10247280528537339,-0.00465785478569879,0.2727272727272727,0.4642073762057474,-0.08567393268842481,0.009916862887177585,-1.5684616585732727,-0.4134666250192328,KILL
DOGUSD,60,breakout_scalp,28,-0.24021352247513017,-0.008579054374111791,0.10714285714285714,0.1289479686332922,-0.2066298219663292,0.015324072971805436,-6.29544330905567,0.21421128367984915,11,-0.07486382247513035,-0.006805802043193668,0.18181818181818182,0.24050727593331458,-0.06238002819757277,0.013929392687895776,-2.44519185875111,-0.4154636892783824,KILL
GIGAUSD,15,momentum_breakout_trail,58,-0.192288830220673,-0.003315324658977121,0.41379310344827586,0.6604628775384689,-0.19733043678372608,0.016132837712365834,-1.3633486364708984,3.1824122663904615,36,-0.1425485414110207,-0.0039596817058616856,0.4166666666666667,0.5852673027487696,-0.1513465403899139,0.01630977409615996,-1.4779221998918624,-0.41974512870191305,KILL
HYPEUSD,60,volume_spike_trend,18,-0.15873258909873067,-0.008818477172151704,0.16666666666666666,0.2974631139906222,-0.16789972946329948,0.014017057114969651,-2.561911105695449,1.5555555555555556,18,-0.15873258909873067,-0.008818477172151704,0.16666666666666666,0.2974631139906222,-0.16789972946329948,0.014017057114969651,-2.561911105695449,-0.42245058380378114,KILL
GIGAUSD,15,red_streak_reversal,27,-0.2209521900188548,-0.00818341444514277,0.2222222222222222,0.11983098858531163,-0.18899777146147603,0.00474323260554008,-5.523232849853001,3.329198457942273,15,-0.0995967054622452,-0.00663978036414968,0.3333333333333333,0.2235656617948454,-0.083670350858734,0.006548802147825302,-2.7768175486862776,-0.4255795767107526,KILL
COQUSD,30,rsi_momentum_thrust,33,-0.28077870192132526,-0.008508445512767433,0.18181818181818182,0.3096096886188969,-0.24910307636656995,0.05076231212249261,-3.2568427411876795,0.8832341473424996,13,-0.09080049294830139,-0.0069846533037154915,0.23076923076923078,0.3971871567815997,-0.08618081720412057,0.0455601302645178,-1.5726209406838456,-0.4495478687556541,KILL
COQUSD,30,breakout_scalp,47,-0.26831870000000047,-0.005708908510638308,0.23404255319148937,0.32702820515907227,-0.24655069611669705,0.02731587099193412,-3.988437877101562,0.4134287498198934,22,-0.10608220000000024,-0.004821918181818193,0.2727272727272727,0.4013527972406798,-0.11243435902935406,0.0134702905952774,-2.163899649975975,-0.46732637877101646,KILL
DOGUSD,60,higher_low_structure,28,-0.2771646845251642,-0.009898738733041578,0.14285714285714285,0.23330798245466758,-0.25634059484916205,0.016514629021783172,-3.898922553892314,0.4641244479730065,11,-0.10483668452516437,-0.009530607684105852,0.18181818181818182,0.22666964290862204,-0.09059540262825544,0.015774416734094136,-2.371342447314062,-0.4734089368518339,KILL
DOGUSD,15,deep_vwap_pullback,21,-0.23535573727934922,-0.01120741606092139,0.14285714285714285,0.08463471697129224,-0.21132159350125118,0.0067224191002731425,-6.119612079605625,2.1287562164374387,13,-0.12373529788148252,-0.009518099837037117,0.23076923076923078,0.14956395759042876,-0.10950471233353196,0.008451007073038194,-3.3729127637951652,-0.48215480489762924,KILL
GIGAUSD,30,higher_low_structure,74,-0.33173022577936395,-0.004482840888910324,0.28378378378378377,0.5265320651871834,-0.32599476668672944,0.017569064426303533,-2.517196623145791,2.882679519248368,39,-0.08689438301980246,-0.002228061103071858,0.3333333333333333,0.7331136408736174,-0.13064361259350868,0.018875782274988626,-0.8627238549648927,-0.48724376654052554,KILL
HYPEUSD,30,bb_lower_bounce,11,-0.13517277776724712,-0.012288434342477011,0.0,0.0,-0.11563712662301447,0.0030697069884137802,-16.07699729387776,1.2727272727272727,11,-0.13517277776724712,-0.012288434342477011,0.0,0.0,-0.11563712662301447,0.0030697069884137802,-16.07699729387776,-0.4987019173568954,KILL
SOLUSD,30,bb_lower_bounce,27,-0.22303091708048883,-0.0082604043363144,0.1111111111111111,0.05603055998672278,-0.190480709214992,0.00337009153511629,-6.876561469748601,2.8518518518518516,18,-0.13835106321778423,-0.00768617017876579,0.16666666666666666,0.08732998394041644,-0.11851976036443147,0.004500035352199906,-4.651393152266707,-0.49932312660465117,KILL
COQUSD,15,breakout_scalp,69,-0.284500397652784,-0.004123194168880928,0.3188405797101449,0.45050273560782683,-0.29035653262866423,0.023777455281161434,-3.3165451984455547,0.5870200588567597,31,-0.1257771497925999,-0.004057327412664513,0.3225806451612903,0.45920723008506387,-0.11060322157403694,0.022494187040509612,-2.1441369229081424,-0.5063315743261394,KILL
GIGAUSD,30,breakout_scalp,77,-0.31455155829525605,-0.004085085172665663,0.2857142857142857,0.44335029634638135,-0.31475898209692066,0.011920466786683107,-3.5562112898299505,1.0084137081879745,41,-0.10863902200823627,-0.0026497322441033236,0.34146341463414637,0.5890168573051213,-0.13665852769340026,0.013211030147642596,-1.6322750267593003,-0.5130722042059099,KILL
HYPEUSD,15,momentum_breakout,8,-0.13121612113966674,-0.016402015142458343,0.0,0.0,-0.1078386232022234,0.002592692554792664,-18.562529829926667,2.9923560387294037,8,-0.13121612113966674,-0.016402015142458343,0.0,0.0,-0.1078386232022234,0.002592692554792664,-18.562529829926667,-0.5136656011484335,KILL
COQUSD,60,higher_low_structure,29,-0.31121180000000026,-0.010731441379310354,0.10344827586206896,0.20534796881160108,-0.25923581472467466,0.039063711831054344,-4.453350560176805,0.31248877124480484,13,-0.11207679999999998,-0.008621292307692307,0.15384615384615385,0.323578617521311,-0.10079278251663022,0.017231275984547552,-1.9769428680613428,-0.5238605056017682,KILL
COQUSD,15,rsi_momentum_thrust,45,-0.32959866132096993,-0.007324414696021554,0.2,0.3921768615378986,-0.3015383998171096,0.030042737460116854,-2.959338480170739,0.9487513383684926,18,-0.11147157063525548,-0.006192865035291971,0.2222222222222222,0.4713960853642496,-0.09994549279073846,0.0383754668874124,-1.4561778237118501,-0.5263994020755606,KILL
COQUSD,15,higher_low_structure,68,-0.3321763561036165,-0.004884946413288478,0.2647058823529412,0.5550358893816729,-0.369811312945734,0.02757079347188478,-2.321641386977375,1.3925394361234378,31,-0.12294170145724692,-0.003965861337330546,0.2903225806451613,0.6290026318381983,-0.11816101713510757,0.027494079938908948,-1.2247293059724569,-0.5398053221592607,KILL
HYPEUSD,60,momentum_accel,39,-0.2372754837840546,-0.006083986763693708,0.2564102564102564,0.46875982948996575,-0.2128497929242127,0.016795261476832454,-2.126221968478152,2.3846153846153846,37,-0.2011684837840545,-0.005436986048217689,0.2702702702702703,0.509987518673144,-0.1981203368814188,0.016681589676041317,-1.8242314386373732,-0.5602904291449179,KILL
HYPEUSD,15,bb_lower_bounce,21,-0.19636095302030743,-0.009350521572395592,0.047619047619047616,0.008997984325435299,-0.1744083586884076,0.002379467479007022,-8.754146602591742,2.3748857450233363,21,-0.19636095302030743,-0.009350521572395592,0.047619047619047616,0.008997984325435299,-0.1744083586884076,0.002379467479007022,-8.754146602591742,-0.578443848576686,KILL
HYPEUSD,15,volume_climax_reversal,23,-0.2078868245911516,-0.009038557590919635,0.17391304347826086,0.06955326169770956,-0.17655696192705894,0.004159060163614173,-5.879062755963824,3.3826633481288915,23,-0.2078868245911516,-0.009038557590919635,0.17391304347826086,0.06955326169770956,-0.17655696192705894,0.004159060163614173,-5.879062755963824,-0.5785076890375173,KILL
HYPEUSD,30,momentum_breakout_trail,33,-0.2292919722310478,-0.006948241582759024,0.3333333333333333,0.39381726426292807,-0.2230685288566079,0.01291919444089341,-2.56867038910523,2.757575757575758,33,-0.2292919722310478,-0.006948241582759024,0.3333333333333333,0.39381726426292807,-0.2230685288566079,0.01291919444089341,-2.56867038910523,-0.5989166344686718,KILL
COQUSD,60,volume_spike_trend,27,-0.32295600000000013,-0.011961333333333338,0.07407407407407407,0.1423745917093768,-0.2675421877370681,0.03896659623799422,-5.562168521076039,0.43632691392330153,13,-0.15394659999999982,-0.01184204615384614,0.07692307692307693,0.14830686636393436,-0.131074050470276,0.03420908986178432,-3.676793297316915,-0.6094975852107603,KILL
SOLUSD,15,quiet_then_burst,43,-0.3284886671637164,-0.007639271329388753,0.23255813953488372,0.22229183682545192,-0.2896054485177181,0.006254998129597338,-4.456986455519753,3.069500968992248,26,-0.1743484860715223,-0.006705711002750858,0.23076923076923078,0.2976931528588309,-0.15081514736301427,0.006472844975675325,-2.7145014481763927,-0.6345812608261974,KILL
DOGUSD,30,higher_low_structure,58,-0.3782663353032564,-0.0065218333672975234,0.20689655172413793,0.4428329112933281,-0.3157911437494303,0.01488121888624615,-3.000068176869913,0.923274514852315,24,-0.15921973530325662,-0.006634155637635693,0.20833333333333334,0.41509447389920856,-0.13714143635958062,0.014810040840725902,-2.033017585051183,-0.6470966200268404,KILL
HYPEUSD,60,breakout_scalp,22,-0.22072570000000058,-0.01003298636363639,0.045454545454545456,0.05096543457024413,-0.190190250022603,0.006551810818923551,-9.626612062611615,0.04545454545454545,22,-0.22072570000000058,-0.01003298636363639,0.045454545454545456,0.05096543457024413,-0.190190250022603,0.006551810818923551,-9.626612062611615,-0.6480803706261176,KILL
SOLUSD,60,breakout_scalp,47,-0.34671635053108496,-0.007376943628320956,0.1702127659574468,0.18138675824188,-0.3041079383187161,0.0062529360109527974,-6.316967066578138,0.7234042553191489,25,-0.16223650000000045,-0.006489460000000018,0.2,0.267568531493786,-0.15275144836171742,0.007772693226004046,-3.466368722649305,-0.6532407711968671,KILL
COQUSD,30,volume_spike_trend,56,-0.35866723034594583,-0.006404771970463318,0.23214285714285715,0.4433196411565736,-0.36860882748991175,0.027658214328408832,-2.9342577972536623,1.2411380944112322,26,-0.17897507911459365,-0.006883656889022833,0.23076923076923078,0.40590368618519285,-0.19785534993175016,0.024728972154652043,-2.2121080717189052,-0.6564724269903729,KILL
DOGUSD,60,rsi_momentum_thrust,32,-0.3213877666450793,-0.010043367707658728,0.125,0.23798134987927003,-0.26722469645327285,0.01969538733455871,-4.023156733308122,0.4998263285863147,18,-0.2042171666450786,-0.011345398146948812,0.1111111111111111,0.1526427413683117,-0.1741818086037382,0.015949805184298067,-4.094908750518917,-0.6679450839457785,KILL
GIGAUSD,15,higher_low_structure,118,-0.4193630741737193,-0.003553924357404401,0.3305084745762712,0.5735874979672209,-0.38249027678236613,0.013423053132110233,-2.697772840740435,3.16917811544964,66,-0.1640228043749553,-0.002485194005681141,0.3939393939393939,0.6665688724061302,-0.1659164881123401,0.01418323504578381,-1.4509124728665574,-0.6923750091435567,KILL
GIGAUSD,30,ema_fast_bounce,89,-0.31870339746881227,-0.003580937050211374,0.3146067415730337,0.5188054936688806,-0.28215571862698063,0.01094024412909042,-2.726630058626554,2.7036294924797724,47,-0.23481394635467034,-0.004996041411801497,0.3191489361702128,0.3912057112421835,-0.2039320505186344,0.011257252736009069,-2.8988472334624875,-0.6981906175870833,KILL
