pair,interval,strategy,trades_full,net_full,avg_full,win_full,pf_full,dd_full,mfe_full,sharpe_full,bars_full,trades_recent,net_recent,avg_recent,win_recent,pf_recent,dd_recent,mfe_recent,sharpe_recent,score,verdict
SOLUSD,60,rsi_momentum_thrust,47,-0.38295305289062687,-0.008147937295545252,0.1702127659574468,0.25786214689231857,-0.33988350910849063,0.008671633399301935,-4.307948175553077,2.382978723404255,21,-0.18285910684946094,-0.008707576516640997,0.14285714285714285,0.26793025203851295,-0.15757902530165563,0.010101536897327465,-2.7814177367102024,-0.700321194920349,KILL
SOLUSD,15,bb_lower_bounce,57,-0.3480779103702579,-0.006106630006495753,0.12280701754385964,0.1371268297023604,-0.286435712597464,0.0037507222366573085,-6.335350052718387,2.7366045321637427,32,-0.2076932345978466,-0.0064904135811827066,0.125,0.10529691578490008,-0.19505999404935753,0.004408113311425037,-5.301095809484421,-0.7229712627942118,KILL
SOLUSD,60,momentum_accel,62,-0.44197003112270106,-0.0071285488890758236,0.22580645161290322,0.357441832413503,-0.3863457780450329,0.011907001959874994,-3.4905265687707043,3.274193548387097,28,-0.16474730880437127,-0.005883832457298974,0.25,0.4636556212086718,-0.18585134390870572,0.014387239327988481,-1.7478581642794981,-0.723996260016965,KILL
COQUSD,15,quiet_then_burst,56,-0.3563046149957898,-0.006362582410639104,0.23214285714285715,0.4290558239703607,-0.32333586845510737,0.010621291903119992,-3.0517567726788664,1.9646190145473936,31,-0.22716878979484323,-0.007328025477253007,0.22580645161290322,0.3716064581982242,-0.19449366026740028,0.00973768640828015,-2.6870567642886285,-0.7275753674148434,KILL
DOGUSD,60,volume_spike_trend,39,-0.45055873867139506,-0.011552788171061411,0.10256410256410256,0.14537092577855998,-0.35786865277442337,0.013834341592986596,-6.61290605633247,0.7176993436111185,16,-0.14598413867139493,-0.009124008666962183,0.1875,0.2544846158371068,-0.1310740504702764,0.010284467395312968,-2.7272278811513453,-0.7356640072418121,KILL
SOLUSD,30,rsi_momentum_thrust,68,-0.4126931522006462,-0.00606901694412715,0.20588235294117646,0.31626277944796416,-0.3702910308761904,0.006935701456995504,-4.08179089559428,3.308823529411765,34,-0.18859734324888655,-0.005546980683790781,0.23529411764705882,0.37853532616964114,-0.16222210984994717,0.007240525146779381,-2.370675973809783,-0.7364070760299188,KILL
HYPEUSD,15,momentum_breakout_trail,42,-0.30053496052824324,-0.007155594298291506,0.35714285714285715,0.34054736576539196,-0.2531527132951188,0.01139720376117719,-3.2857723730134274,3.799817192037338,41,-0.2824814605282431,-0.006889791720201051,0.36585365853658536,0.3545943073761714,-0.2531527132951192,0.011675184340718098,-3.110730666807281,-0.7571148750507422,KILL
DOGUSD,30,rsi_momentum_thrust,60,-0.45041080177711856,-0.007506846696285309,0.2,0.36318936565062376,-0.3586005686985512,0.01306388397826756,-3.72342555882587,1.2230537709093012,27,-0.1846571007515766,-0.006839151879688022,0.2222222222222222,0.3893195065802844,-0.15917686457958527,0.014430757579660626,-2.2399921547316053,-0.7646307084927421,KILL
SOLUSD,30,breakout_scalp,65,-0.4165361359999298,-0.006408248246152766,0.16923076923076924,0.21590217615832755,-0.3506635240824122,0.005590056933725031,-6.326457077783555,1.0769230769230769,34,-0.1957558404824643,-0.00575752472007248,0.20588235294117646,0.2739526595185509,-0.17067867206800372,0.006150602308952806,-3.7662200538310344,-0.7734344675014618,KILL
SOLUSD,15,momentum_breakout_trail,40,-0.36629389729230244,-0.009157347432307561,0.2,0.18482667060966726,-0.32612985291044844,0.00836696038953561,-5.028002184137067,4.824581163194445,26,-0.23854228746699202,-0.009174703364115078,0.19230769230769232,0.14473821464719505,-0.19975489829508764,0.008963250765836005,-4.427360051805692,-0.7743873503341612,KILL
SOLUSD,30,momentum_accel,90,-0.4813403383743866,-0.005348225981937629,0.26666666666666666,0.4069899474148177,-0.41475567962809295,0.009089625988385554,-3.599086968414853,3.8333333333333335,45,-0.17312691503271804,-0.003847264778504845,0.35555555555555557,0.5311075850573149,-0.17840234505535194,0.010583612510005539,-1.738929957150228,-0.7770215806076123,KILL
HYPEUSD,30,volume_spike_trend,44,-0.30307363042746305,-0.006888037055169615,0.20454545454545456,0.3735150482688024,-0.26762457888392005,0.010647474790463492,-3.1208291623032673,2.022727272727273,44,-0.30307363042746305,-0.006888037055169615,0.20454545454545456,0.3735150482688024,-0.26762457888392005,0.010647474790463492,-3.1208291623032673,-0.7888923676916902,KILL
DOGUSD,30,breakout_scalp,59,-0.4526154906818377,-0.007671448994607419,0.15254237288135594,0.17536194982367648,-0.359229461465054,0.011891303754240289,-7.375237794733324,0.28573404634161415,26,-0.17884869068183828,-0.006878795795455319,0.19230769230769232,0.21449012084063496,-0.1556991897560036,0.012202175461733949,-4.105023959492362,-0.7946409046519284,KILL
HYPEUSD,60,higher_low_structure,26,-0.29827416709086874,-0.011472083349648797,0.07692307692307693,0.1523609061459438,-0.25749819032885274,0.008911139974005918,-5.119879172272707,0.7692307692307692,26,-0.29827416709086874,-0.011472083349648797,0.07692307692307693,0.1523609061459438,-0.25749819032885274,0.008911139974005918,-5.119879172272707,-0.796884209449899,KILL
GIGAUSD,60,ema_fast_bounce,72,-0.5041738253194099,-0.00700241424054736,0.16666666666666666,0.31090559697553566,-0.4091368048894725,0.00928997025741553,-4.888457825842865,1.5902512446451313,31,-0.16784398551273239,-0.005414322113313948,0.22580645161290322,0.44596308206902896,-0.17630947459585025,0.01147917998005343,-2.17778169790342,-0.8048243818469372,KILL
DOGUSD,15,rsi_momentum_thrust,84,-0.5022225751275636,-0.005978840180090044,0.25,0.4361203857855463,-0.3940174000786811,0.012764165027677844,-3.444713305791877,2.250716208004167,39,-0.19011793228522766,-0.004874818776544299,0.28205128205128205,0.48939646203299303,-0.20283294115587489,0.011604487017580229,-1.9596072260540927,-0.8218466066133239,KILL
SOLUSD,60,higher_low_structure,53,-0.470633410258933,-0.008879875665262887,0.16981132075471697,0.24546410441643815,-0.3956057429665616,0.007762187364022712,-5.005155921251773,2.169811320754717,26,-0.20132127763071417,-0.007743126062719776,0.19230769230769232,0.36354943926597466,-0.19462435191887809,0.010351010671893052,-2.5192252098609713,-0.8226668859175219,KILL
DOGUSD,15,momentum_breakout_trail,69,-0.5250451698826912,-0.007609350288154945,0.2898550724637681,0.38956936348722027,-0.42949663681010203,0.017153163878252466,-3.752172450254511,1.741183753118666,26,-0.174581112599846,-0.006714658176917154,0.34615384615384615,0.4139087845250033,-0.15906070927050514,0.02568815180303411,-2.178877812812739,-0.8244385632850053,KILL
COQUSD,15,volume_spike_trend,102,-0.5555979341839381,-0.0054470385704307655,0.24509803921568626,0.5053985227800506,-0.4642169504492691,0.021971740287802216,-3.2985889353787377,1.4649836842454667,42,-0.17995047302287948,-0.0042845350719733204,0.2857142857142857,0.6017772857129718,-0.17645910885506125,0.02191047177406286,-1.5648623485469053,-0.8585095330720447,KILL
SOLUSD,15,volume_spike_trend,80,-0.4651358481988498,-0.005814198102485622,0.2125,0.2949084976369321,-0.3998604353160301,0.006797890053560315,-4.657533409702934,3.687179904513889,42,-0.23663711622840766,-0.005634217053057325,0.16666666666666666,0.29538897094274474,-0.2012479389774486,0.006466401296431755,-3.2561717868684545,-0.8666668566384906,KILL
COQUSD,60,momentum_accel,58,-0.5917534990428555,-0.010202646535221646,0.15517241379310345,0.32562267569006215,-0.4436860794038591,0.03564790347101076,-4.171044466397229,0.8905929980476938,26,-0.1785299990428555,-0.006866538424725211,0.23076923076923078,0.49557795586584275,-0.20234692217525174,0.03134315555884769,-1.6629152398073723,-0.901258942271111,KILL
GIGAUSD,15,breakout_scalp,110,-0.4959990033898326,-0.004509081848998478,0.2727272727272727,0.3786348481304973,-0.41496454433150604,0.008758830981840429,-5.036463282673977,1.1415384858218438,61,-0.24460249457044747,-0.00400987696017127,0.29508196721311475,0.42978073753665974,-0.24471349310683077,0.009246869168044725,-3.215857240031002,-0.9132673780722436,KILL
GIGAUSD,15,ema_fast_bounce,124,-0.4765716379210402,-0.0038433196606535497,0.3064516129032258,0.5132921267832433,-0.38973551689933467,0.009501302146651194,-3.387442781586174,3.0545662285872712,61,-0.27215930973040603,-0.004461628028367312,0.3114754098360656,0.49213050726992597,-0.2617534680958474,0.009950000656921757,-2.5928791058570724,-0.9186850303325109,KILL
HYPEUSD,30,higher_low_structure,54,-0.3547210818727149,-0.006568908923568794,0.2222222222222222,0.3872449473738759,-0.32788741963660833,0.009806641246838848,-3.264787986950195,2.2222222222222223,54,-0.3547210818727149,-0.006568908923568794,0.2222222222222222,0.3872449473738759,-0.32788741963660833,0.009806641246838848,-3.264787986950195,-0.9194505845512891,KILL
SOLUSD,30,higher_low_structure,78,-0.5330095557013445,-0.006833455842324929,0.24358974358974358,0.3022473955237657,-0.4476536045079378,0.008675358943734057,-4.907516688666797,3.717948717948718,36,-0.23838662035924751,-0.006621850565534653,0.2222222222222222,0.30594443570731267,-0.2027690108353505,0.009582945417905862,-3.258477001022361,-0.9396646531268837,KILL
HYPEUSD,30,rsi_momentum_thrust,54,-0.38572408659306967,-0.007143038640612402,0.18518518518518517,0.302113181785236,-0.3238344422350041,0.011624860390518424,-3.9209307995841884,2.8518518518518516,53,-0.37066128659306974,-0.006993609181001316,0.18867924528301888,0.3105773387793296,-0.3134937356767557,0.011470865540537929,-3.7798818820545517,-0.9809253244785161,KILL
HYPEUSD,30,breakout_scalp,46,-0.3751846703212961,-0.008156188485245568,0.10869565217391304,0.13641892951338827,-0.3070398507799497,0.0076486259409364234,-7.605376654020263,0.8478260869565218,46,-0.3751846703212961,-0.008156188485245568,0.10869565217391304,0.13641892951338827,-0.3070398507799497,0.0076486259409364234,-7.605376654020263,-1.0140154423434429,KILL
HYPEUSD,30,momentum_accel,62,-0.4048215532608601,-0.0065293798913041955,0.25806451612903225,0.4008720487221426,-0.33185956036979286,0.014130678149909726,-3.1035951309868373,3.032258064516129,61,-0.38676805326086017,-0.0063404598895222975,0.26229508196721313,0.4118769162023,-0.31957551696532627,0.014037958325490464,-2.9768147175095705,-1.0160095844620187,KILL
DOGUSD,30,volume_spike_trend,83,-0.6671904365465486,-0.008038438994536731,0.1927710843373494,0.3225516100518196,-0.48994844890960015,0.010876864658571572,-5.0236108803260775,1.1708818256181523,30,-0.23037921757915325,-0.007679307252638442,0.23333333333333334,0.30394131641769534,-0.20439936192240538,0.009970767138478324,-3.0625543952623433,-1.0629953717185392,KILL
DOGUSD,60,momentum_accel,63,-0.748478397175747,-0.011880609478980111,0.14285714285714285,0.22277705314560065,-0.5323245659642729,0.015498749220275436,-5.954964205740606,0.7457726172557712,25,-0.172104397175747,-0.006884175887029879,0.28,0.4503043514318052,-0.1616740041240568,0.018749145132415945,-1.7959025927439103,-1.0661846349967736,KILL
SOLUSD,60,ema_fast_bounce,83,-0.6065663806491075,-0.007308028682519368,0.18072289156626506,0.23343645790487666,-0.46992968526053985,0.006828085430887775,-6.460008697491681,2.6867469879518073,41,-0.2948536984798156,-0.007191553621458916,0.1951219512195122,0.26585898245423695,-0.24811565410531872,0.008127547799006185,-4.200311753595311,-1.1134470153437477,KILL
HYPEUSD,15,volume_spike_trend,60,-0.4209156762634123,-0.0070152612710568715,0.26666666666666666,0.2884817540318916,-0.35692907485392317,0.007599077935200926,-4.559468902140874,3.092101240020384,59,-0.43592437452402955,-0.007388548720746264,0.2542372881355932,0.26311096538496076,-0.3470944897338864,0.007328660438763164,-4.866772374065297,-1.1203969270708654,KILL
DOGUSD,15,higher_low_structure,98,-0.6756965832714877,-0.006894863094607018,0.22448979591836735,0.3754958023142239,-0.4913355924622824,0.014738674377113374,-4.63752717778359,2.3283271117284485,47,-0.3131997098474303,-0.0066638236137751125,0.23404255319148937,0.3656874106379251,-0.28107037428817666,0.016907272608059003,-3.278863596362708,-1.191871419820469,KILL
COQUSD,30,ema_fast_bounce,129,-0.6766393248655073,-0.005245266084228739,0.2248062015503876,0.47618077824221605,-0.49687601155081174,0.01435367928753271,-4.140747006946067,1.0949575386553707,73,-0.3291229900334499,-0.004508534110047259,0.2465753424657534,0.542118420365403,-0.29542924316394537,0.01669695864554539,-2.555853741402653,-1.2117312799851427,KILL
SOLUSD,15,higher_low_structure,130,-0.6984227948349289,-0.005372483037191761,0.25384615384615383,0.3253903151310387,-0.5297435886829776,0.006791313930846047,-5.500333027879658,4.491917735042735,70,-0.33550776711111596,-0.004792968101587371,0.2857142857142857,0.3795102968626922,-0.27810719816070945,0.006880392023440295,-3.4185650769057365,-1.2566877757803996,KILL
SOLUSD,15,breakout_scalp,109,-0.6437905479778022,-0.0059063353025486445,0.1926605504587156,0.22144360598198426,-0.4885859341023648,0.005001428249879789,-7.80949719480614,1.385200847349643,61,-0.36133915438304687,-0.005923592694804047,0.18032786885245902,0.24241427480301142,-0.2976701908454566,0.004924966936792167,-5.573698742579067,-1.263894251500434,KILL
COQUSD,30,momentum_accel,93,-0.7594296888797546,-0.00816591063311564,0.22580645161290322,0.4136885740656842,-0.5734721321416396,0.030436846284179503,-4.051943051011462,1.2857668315325057,46,-0.31618841136213427,-0.006873661116568136,0.2391304347826087,0.49960092999436734,-0.29153373190602805,0.025145990801991574,-2.228029264885373,-1.2742317364330706,KILL
COQUSD,60,ema_fast_bounce,94,-0.7082464900334497,-0.007534537128015423,0.1595744680851064,0.3140144277709547,-0.5229330957187597,0.014016832914664473,-5.719044932241639,0.7134052160546289,52,-0.368697490033449,-0.007090336346797095,0.17307692307692307,0.3439161195702784,-0.30322793572959295,0.012045678386920918,-3.8727689762512325,-1.3184831744060397,KILL
DOGUSD,15,quiet_then_burst,74,-0.8281205792317824,-0.01119081863826733,0.10810810810810811,0.13113873934478465,-0.5608559029937255,0.00720363767335068,-9.425574649992557,1.6235362022322697,22,-0.2675007311146801,-0.012159124141576367,0.13636363636363635,0.06531416150111201,-0.22586455453348167,0.0050351004004944855,-7.343822666960383,-1.323627422403728,KILL
DOGUSD,15,breakout_scalp,99,-0.770652507945905,-0.007784368767130354,0.1414141414141414,0.1536745101328595,-0.5348127141164274,0.011313399941679268,-10.302614129078087,0.8278496397256706,46,-0.3024559890013384,-0.00657513019568127,0.17391304347826086,0.22457527623164636,-0.25467086016093804,0.013987399188535735,-5.280860944330749,-1.3273626327386936,KILL
SOLUSD,15,momentum_accel,119,-0.6668395940446922,-0.005603694067602455,0.2773109243697479,0.33924684063172234,-0.5192494093043846,0.007452806161114127,-4.810069115314551,4.251731734360411,64,-0.41113913449418493,-0.00642404897647164,0.234375,0.31806201335121553,-0.32957320378536764,0.006931252941233514,-3.8601649592634706,-1.331648986939115,KILL
SOLUSD,30,ema_fast_bounce,141,-0.7553956012261177,-0.00535741561153275,0.23404255319148937,0.2865323336663326,-0.5291291686648285,0.006085805630450995,-6.611038489002865,3.560283687943262,81,-0.3447721817677636,-0.004256446688490908,0.32098765432098764,0.40446902112316047,-0.29950779603194216,0.006965724635331608,-3.609692086641653,-1.3386642587677917,KILL
HYPEUSD,15,breakout_scalp,87,-0.5282497238663628,-0.006071835906509918,0.19540229885057472,0.23043990272826265,-0.40685048500563825,0.006191820481579402,-6.86677127659338,1.261146223219289,86,-0.5171745238663629,-0.0060136572542600335,0.19767441860465115,0.23421890175460022,-0.40685048500563886,0.006263818394155907,-6.736947234496705,-1.372679222431841,KILL
HYPEUSD,15,rsi_momentum_thrust,83,-0.538884318803675,-0.006492582154261145,0.26506024096385544,0.31216431063493244,-0.4471310587469816,0.007433113107206815,-4.979519596528424,3.184635944832498,82,-0.5538930170642923,-0.0067547928910279545,0.25609756097560976,0.29300710387582285,-0.44713105874698217,0.007236520459428496,-5.22456398912864,-1.4195190403653977,KILL
COQUSD,15,ema_fast_bounce,140,-0.8359986343738456,-0.00597141881695604,0.19285714285714287,0.40451378065696336,-0.5721840948390311,0.013155830746125252,-5.24373393259081,1.4739529721081939,73,-0.4016233682516325,-0.00550168997604976,0.2191780821917808,0.4494310699917706,-0.338683808644716,0.01503226906706953,-3.3490077485428063,-1.4908710260772025,KILL
DOGUSD,30,momentum_accel,113,-1.078249177767507,-0.009542028121836344,0.18584070796460178,0.3144504984646554,-0.661062247407144,0.013987095253393948,-5.860483504434236,1.7551596808074164,38,-0.31141409193983405,-0.008195107682627212,0.23684210526315788,0.344298287883919,-0.26038937430876863,0.013510586747855961,-2.9713166610129464,-1.6039751507216005,KILL
SOLUSD,15,rsi_momentum_thrust,125,-0.8321795396208592,-0.006657436316966874,0.168,0.19202590155331312,-0.5670177700021167,0.0051715200618229285,-7.8981285170443485,3.7916708333333338,72,-0.48668740046583103,-0.006759547228692098,0.1388888888888889,0.210328257160219,-0.37932276130732545,0.004770229383093871,-5.560286599140157,-1.641191925490049,KILL
HYPEUSD,60,ema_fast_bounce,79,-0.6378408560752118,-0.008073934887027998,0.13924050632911392,0.2572617961668694,-0.48016435676406366,0.009690964888911318,-6.110359551742952,1.2278481012658229,79,-0.6378408560752118,-0.008073934887027998,0.13924050632911392,0.2572617961668694,-0.48016435676406366,0.009690964888911318,-6.110359551742952,-1.655705735705459,KILL
HYPEUSD,15,higher_low_structure,94,-0.700354482491011,-0.007450579600968202,0.20212765957446807,0.2799457498600874,-0.5066147723014567,0.008319914026400688,-5.731152261340026,3.459248470304204,93,-0.685291682491011,-0.007368727768720548,0.20430107526881722,0.2843493229978021,-0.5066147723014566,0.00840937546754478,-5.618713948800568,-1.7856035288409278,KILL
HYPEUSD,30,ema_fast_bounce,112,-0.7489989830872501,-0.006687490920421876,0.22321428571428573,0.2936129694580028,-0.5295237072010467,0.008855532489505144,-6.20954845516655,2.107142857142857,110,-0.72286098308725,-0.006571463482611364,0.22727272727272727,0.3010337402406427,-0.5295237072010465,0.008982246973361597,-6.009667665180065,-1.8953859422697905,KILL
DOGUSD,15,momentum_accel,162,-1.3332271500056068,-0.008229797222256831,0.2222222222222222,0.31761052546051366,-0.7382681691527583,0.012882706357080909,-6.659052208357544,2.7020092407712863,58,-0.33759719428349944,-0.005820641280749991,0.27586206896551724,0.4259396145026477,-0.2919783052325678,0.016459759382248605,-2.8235288084600065,-1.9062134635144312,KILL
DOGUSD,15,volume_spike_trend,133,-1.2308195339026358,-0.009254282209794254,0.15789473684210525,0.21290551100028282,-0.7092702039426558,0.010805309273435001,-8.840569071764675,1.8416542267205473,48,-0.4002036178886217,-0.008337575372679618,0.1875,0.20783259244995078,-0.32585447502698484,0.013375826578545394,-5.113947090087603,-1.919530651453215,KILL
COQUSD,15,momentum_accel,119,-1.2411078306298942,-0.010429477568318439,0.19327731092436976,0.2751299446576212,-0.7191643065640129,0.019819725027873526,-6.936062770013058,1.7064645113188952,54,-0.5965483043905466,-0.01104719082204716,0.18518518518518517,0.24603617028050118,-0.4515916856200929,0.018550084439480505,-5.078645930736366,-2.2052909149158446,KILL
HYPEUSD,15,momentum_accel,115,-0.8604634398534132,-0.007482290781334028,0.24347826086956523,0.2923143757514684,-0.588720595541283,0.008577720065860163,-6.003873680345716,3.547459767653119,113,-0.8574186381140304,-0.007587775558531243,0.23893805309734514,0.28419018553191927,-0.5887205955412826,0.008521098206627345,-6.075199318919391,-2.2066301338279155,KILL
DOGUSD,60,ema_fast_bounce,134,-1.422247361955442,-0.010613786283249568,0.06716417910447761,0.12133723581376114,-0.7587285700224875,0.009277243064106877,-13.987369438451227,0.5371268008688755,54,-0.48829002255757437,-0.009042407825140266,0.1111111111111111,0.21144978841326742,-0.38159062733256843,0.00959397376270074,-6.0027500922624215,-2.294556090176316,KILL
SOLUSD,15,ema_fast_bounce,228,-1.318932243282358,-0.005784790540712096,0.17105263157894737,0.21266518700903872,-0.736123211016223,0.004885126618245948,-10.1073156352275,3.8636996680068227,134,-0.709070875202057,-0.005291573695537739,0.20149253731343283,0.26051473473128683,-0.5077812860268082,0.00517635376726146,-6.6281107060077655,-2.483611712437719,KILL
DOGUSD,30,ema_fast_bounce,197,-1.6300418338860323,-0.008274324029878337,0.15228426395939088,0.22839261619511236,-0.8158114532405791,0.007715911081293953,-10.592196923371135,1.253424566976606,80,-0.6462619192190191,-0.00807827399023774,0.1625,0.20461606630482196,-0.4726441967098882,0.006751299244481937,-7.059720050206676,-2.705356681948272,KILL
HYPEUSD,15,ema_fast_bounce,172,-1.077626472806969,-0.0062652701907381925,0.19767441860465115,0.3032446179953031,-0.6727309981015238,0.006638040380345298,-7.3629576805399495,2.6154119640832576,168,-1.0602419728069687,-0.006310964123851005,0.19642857142857142,0.29665512499663776,-0.6727309981015238,0.006592601330589171,-7.406877373792043,-2.7416190088228216,KILL
DOGUSD,15,ema_fast_bounce,296,-2.6406049062592363,-0.008920962521146068,0.13851351351351351,0.17590191159057028,-0.9296166661911394,0.007407038216365287,-15.496968449256537,1.727367005863403,121,-1.1799258500856842,-0.009751453306493258,0.09917355371900827,0.12051149392172045,-0.691825257128218,0.005715102478877416,-12.366975071302647,-4.565463365880328,KILL
HYPEUSD,30,breakout_asymmetric,2,-0.026137999999999995,-0.013068999999999997,0.0,0.0,-0.013068999999999872,0.0,-117715087060210.0,1.0,2,-0.026137999999999995,-0.013068999999999997,0.0,0.0,-0.013068999999999872,0.0,-117715087060210.0,-1177150870602.1655,KILL
SOLUSD,60,breakout_asymmetric,3,-0.03920699999999988,-0.01306899999999996,0.0,0.0,-0.025967201238999964,0.0071815520954653005,-176569936367455.8,1.6666666666666667,2,-0.026137999999999995,-0.013068999999999997,0.0,0.0,-0.013069000000000094,0.008556140750053065,-117715087060210.0,-1765699363674.6365,KILL
HYPEUSD,60,triple_confluence,2,-0.036107,-0.0180535,0.0,0.0,-0.01805350000000003,0.0033694974742801698,-325222943490933.0,3.0,2,-0.036107,-0.0180535,0.0,0.0,-0.01805350000000003,0.0033694974742801698,-325222943490933.0,-3252229434909.4204,KILL
GIGAUSD,15,vwap_reclaim_trend,3,-0.03920699999999977,-0.013068999999999923,0.0,0.0,-0.025967201238999853,0.0,-353123708877585.06,2.058512023613161,1,-0.013068999999999886,-0.013068999999999886,0.0,0.0,0.0,0.0,0.0,-3531237088775.909,KILL
COQUSD,30,breakout_asymmetric,3,-0.0392070000000001,-0.013069000000000034,0.0,0.0,-0.02596720123900008,0.0009517876953875071,-353123708877588.06,0.0,2,-0.026138000000000106,-0.013069000000000053,0.0,0.0,-0.013068999999999985,0.0014276815430812606,-235430174120421.0,-3531237088775.9595,KILL
COQUSD,60,atr_squeeze_expand,3,-0.045188399999999906,-0.015062799999999968,0.0,0.0,-0.029898712056159887,0.007507834825350039,-406996082491491.94,1.51036239434989,1,-0.015062799999999932,-0.015062799999999932,0.0,0.0,0.0,0.002212290834582742,0.0,-4069960824914.9873,KILL
DOGUSD,30,bb_squeeze_breakout,3,-0.04518840000000002,-0.015062800000000006,0.0,0.0,-0.02989871205616,0.0,-406996082491493.0,0.6611101464374601,1,-0.015062800000000043,-0.015062800000000043,0.0,0.0,0.0,0.0,0.0,-4069960824914.998,KILL
DOGUSD,60,bb_lower_bounce,7,-0.09148300000000031,-0.013069000000000044,0.0,0.0,-0.07589622666442679,0.003964335969350038,-582606617370244.6,0.4284225673596983,2,-0.026138000000000106,-0.013069000000000053,0.0,0.0,-0.013069000000000096,0.006287351045305534,-235430174120421.0,-5826066173702.577,KILL
DOGUSD,30,atr_squeeze_expand,7,-0.10543959999999986,-0.015062799999999979,0.0,0.0,-0.0870410646654731,0.0015338113901337863,-671488786909823.1,0.5666658398035374,4,-0.06025119999999984,-0.01506279999999996,0.0,0.0,-0.04451115373620032,0.002684169932734126,-542694563737249.0,-6714887869098.428,KILL
COQUSD,60,bb_lower_bounce,6,-0.0784140000000001,-0.013069000000000016,0.0,0.0,-0.06365918860024311,0.007957828293184996,-706221558779359.4,0.302072478869978,2,-0.026138000000000106,-0.013069000000000053,0.0,0.0,-0.013068999999999985,0.0028017795995205486,-235430174120421.0,-7062215587793.711,KILL
